child,parent_1,parent_2,parent_3
GEN=110_MEMBER=1798_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=216_DE
GEN=110_MEMBER=1799_DE,GEN=30_MEMBER=870_DE,GEN=55_MEMBER=143_DE,GEN=42_MEMBER=1237_DE,GEN=47_MEMBER=1388_DE
GEN=111_MEMBER=1800_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE
GEN=111_MEMBER=1801_DE,GEN=30_MEMBER=870_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=228_DE
GEN=111_MEMBER=1802_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=49_MEMBER=1445_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1803_DE,GEN=80_MEMBER=897_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE
GEN=111_MEMBER=1804_DE,GEN=97_MEMBER=1402_DE,GEN=95_MEMBER=1349_DE,GEN=98_MEMBER=1412_DE,GEN=60_MEMBER=276_DE
GEN=111_MEMBER=1805_DE,GEN=80_MEMBER=897_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE
GEN=111_MEMBER=1806_DE,GEN=80_MEMBER=897_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=42_MEMBER=1237_DE
GEN=111_MEMBER=1807_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE,GEN=49_MEMBER=1445_DE
GEN=111_MEMBER=1808_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=224_DE
GEN=111_MEMBER=1809_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE
GEN=111_MEMBER=1810_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE
GEN=111_MEMBER=1811_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE,GEN=62_MEMBER=336_DE
GEN=111_MEMBER=1812_DE,GEN=55_MEMBER=143_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE,GEN=69_MEMBER=551_DE
GEN=111_MEMBER=1813_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE
GEN=111_MEMBER=1814_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1349_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1815_DE,GEN=80_MEMBER=897_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=62_MEMBER=336_DE
GEN=111_MEMBER=1816_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=47_MEMBER=1388_DE
GEN=111_MEMBER=1817_DE,GEN=58_MEMBER=216_DE,GEN=58_MEMBER=228_DE,GEN=58_MEMBER=224_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1818_DE,GEN=80_MEMBER=897_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE
GEN=111_MEMBER=1819_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=49_MEMBER=1445_DE,GEN=33_MEMBER=966_DE
GEN=111_MEMBER=1820_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=224_DE,GEN=49_MEMBER=1445_DE,GEN=69_MEMBER=551_DE
GEN=111_MEMBER=1821_DE,GEN=30_MEMBER=870_DE,GEN=43_MEMBER=1266_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE
GEN=111_MEMBER=1822_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=93_MEMBER=1279_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1823_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=14_MEMBER=403_DE
GEN=111_MEMBER=1824_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE,GEN=95_MEMBER=1322_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1825_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=47_MEMBER=1388_DE
GEN=111_MEMBER=1826_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=93_MEMBER=1279_DE,GEN=95_MEMBER=1349_DE
GEN=111_MEMBER=1827_DE,GEN=55_MEMBER=143_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=216_DE,GEN=45_MEMBER=1330_DE
GEN=111_MEMBER=1828_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE
GEN=111_MEMBER=1829_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE,GEN=62_MEMBER=336_DE
GEN=112_MEMBER=1830_DE,GEN=80_MEMBER=897_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=98_MEMBER=1412_DE
GEN=112_MEMBER=1831_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE,GEN=42_MEMBER=1237_DE,GEN=111_MEMBER=1821_DE
GEN=112_MEMBER=1832_DE,GEN=80_MEMBER=897_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=228_DE
GEN=112_MEMBER=1833_DE,GEN=30_MEMBER=870_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE,GEN=14_MEMBER=403_DE
GEN=112_MEMBER=1834_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=14_MEMBER=403_DE
GEN=112_MEMBER=1835_DE,GEN=55_MEMBER=143_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=69_MEMBER=551_DE
GEN=112_MEMBER=1836_DE,GEN=80_MEMBER=897_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE
GEN=112_MEMBER=1837_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE,GEN=45_MEMBER=1330_DE,GEN=98_MEMBER=1412_DE
GEN=112_MEMBER=1838_DE,GEN=80_MEMBER=897_DE,GEN=55_MEMBER=143_DE,GEN=45_MEMBER=1330_DE,GEN=60_MEMBER=276_DE
GEN=112_MEMBER=1839_DE,GEN=80_MEMBER=897_DE,GEN=43_MEMBER=1266_DE,GEN=111_MEMBER=1821_DE,GEN=45_MEMBER=1330_DE
GEN=112_MEMBER=1840_DE,GEN=30_MEMBER=870_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE
GEN=112_MEMBER=1841_DE,GEN=95_MEMBER=1322_DE,GEN=49_MEMBER=1445_DE,GEN=95_MEMBER=1349_DE,GEN=60_MEMBER=276_DE
GEN=112_MEMBER=1842_DE,GEN=80_MEMBER=897_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=216_DE,GEN=111_MEMBER=1821_DE
GEN=112_MEMBER=1843_DE,GEN=30_MEMBER=870_DE,GEN=97_MEMBER=1402_DE,GEN=26_MEMBER=752_DE,GEN=49_MEMBER=1445_DE
GEN=112_MEMBER=1844_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=224_DE,GEN=95_MEMBER=1349_DE,GEN=69_MEMBER=551_DE
GEN=112_MEMBER=1845_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=111_MEMBER=1821_DE,GEN=95_MEMBER=1349_DE
GEN=112_MEMBER=1846_DE,GEN=30_MEMBER=870_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=224_DE,GEN=35_MEMBER=1039_DE
GEN=112_MEMBER=1847_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE
GEN=112_MEMBER=1848_DE,GEN=80_MEMBER=897_DE,GEN=55_MEMBER=143_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=228_DE
GEN=112_MEMBER=1849_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=33_MEMBER=966_DE
GEN=112_MEMBER=1850_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=95_MEMBER=1322_DE,GEN=14_MEMBER=403_DE
GEN=112_MEMBER=1851_DE,GEN=97_MEMBER=1402_DE,GEN=93_MEMBER=1279_DE,GEN=58_MEMBER=224_DE,GEN=60_MEMBER=276_DE
GEN=112_MEMBER=1852_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE,GEN=98_MEMBER=1412_DE,GEN=17_MEMBER=502_DE
GEN=112_MEMBER=1853_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE,GEN=45_MEMBER=1330_DE,GEN=98_MEMBER=1412_DE
GEN=112_MEMBER=1854_DE,GEN=80_MEMBER=897_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE,GEN=35_MEMBER=1039_DE
GEN=112_MEMBER=1855_DE,GEN=49_MEMBER=1445_DE,GEN=45_MEMBER=1330_DE,GEN=102_MEMBER=1553_DE,GEN=89_MEMBER=1154_DE
GEN=112_MEMBER=1856_DE,GEN=43_MEMBER=1266_DE,GEN=95_MEMBER=1349_DE,GEN=69_MEMBER=551_DE,GEN=33_MEMBER=966_DE
GEN=112_MEMBER=1857_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=17_MEMBER=502_DE
GEN=112_MEMBER=1858_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=111_MEMBER=1821_DE,GEN=58_MEMBER=224_DE
GEN=112_MEMBER=1859_DE,GEN=55_MEMBER=143_DE,GEN=42_MEMBER=1237_DE,GEN=93_MEMBER=1279_DE,GEN=58_MEMBER=224_DE
GEN=113_MEMBER=1860_DE,GEN=80_MEMBER=897_DE,GEN=95_MEMBER=1322_DE,GEN=93_MEMBER=1279_DE,GEN=49_MEMBER=1445_DE
GEN=113_MEMBER=1861_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE,GEN=62_MEMBER=336_DE
GEN=113_MEMBER=1862_DE,GEN=30_MEMBER=870_DE,GEN=55_MEMBER=143_DE,GEN=104_MEMBER=1595_DE,GEN=45_MEMBER=1330_DE
GEN=113_MEMBER=1863_DE,GEN=20_MEMBER=588_DE,GEN=49_MEMBER=1445_DE,GEN=95_MEMBER=1349_DE,GEN=69_MEMBER=551_DE
GEN=113_MEMBER=1864_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE,GEN=14_MEMBER=403_DE
GEN=113_MEMBER=1865_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE
GEN=113_MEMBER=1866_DE,GEN=20_MEMBER=588_DE,GEN=111_MEMBER=1821_DE,GEN=49_MEMBER=1445_DE,GEN=60_MEMBER=276_DE
GEN=113_MEMBER=1867_DE,GEN=80_MEMBER=897_DE,GEN=97_MEMBER=1402_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=228_DE
GEN=113_MEMBER=1868_DE,GEN=43_MEMBER=1266_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE
GEN=113_MEMBER=1869_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=216_DE
GEN=113_MEMBER=1870_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=111_MEMBER=1821_DE,GEN=98_MEMBER=1412_DE
GEN=113_MEMBER=1871_DE,GEN=43_MEMBER=1266_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=216_DE
GEN=113_MEMBER=1872_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=216_DE,GEN=95_MEMBER=1322_DE,GEN=35_MEMBER=1039_DE
GEN=113_MEMBER=1873_DE,GEN=80_MEMBER=897_DE,GEN=42_MEMBER=1237_DE,GEN=95_MEMBER=1322_DE,GEN=17_MEMBER=502_DE
GEN=113_MEMBER=1874_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=49_MEMBER=1445_DE,GEN=45_MEMBER=1330_DE
GEN=113_MEMBER=1875_DE,GEN=30_MEMBER=870_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=45_MEMBER=1330_DE
GEN=113_MEMBER=1876_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=216_DE,GEN=14_MEMBER=403_DE,GEN=69_MEMBER=551_DE
GEN=113_MEMBER=1877_DE,GEN=30_MEMBER=870_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE,GEN=35_MEMBER=1039_DE
GEN=113_MEMBER=1878_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=216_DE,GEN=62_MEMBER=336_DE
GEN=113_MEMBER=1879_DE,GEN=30_MEMBER=870_DE,GEN=77_MEMBER=788_DE,GEN=42_MEMBER=1237_DE,GEN=62_MEMBER=336_DE
GEN=113_MEMBER=1880_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=69_MEMBER=551_DE
GEN=113_MEMBER=1881_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE
GEN=113_MEMBER=1882_DE,GEN=97_MEMBER=1402_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE,GEN=111_MEMBER=1821_DE
GEN=113_MEMBER=1883_DE,GEN=55_MEMBER=143_DE,GEN=97_MEMBER=1402_DE,GEN=95_MEMBER=1349_DE,GEN=60_MEMBER=276_DE
GEN=113_MEMBER=1884_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=55_MEMBER=143_DE,GEN=93_MEMBER=1279_DE
GEN=113_MEMBER=1885_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=216_DE,GEN=111_MEMBER=1821_DE,GEN=14_MEMBER=403_DE
GEN=113_MEMBER=1886_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE,GEN=69_MEMBER=551_DE
GEN=113_MEMBER=1887_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=216_DE,GEN=95_MEMBER=1322_DE
GEN=113_MEMBER=1888_DE,GEN=97_MEMBER=1402_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE,GEN=95_MEMBER=1349_DE
GEN=113_MEMBER=1889_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=228_DE
GEN=114_MEMBER=1890_DE,GEN=30_MEMBER=870_DE,GEN=42_MEMBER=1237_DE,GEN=62_MEMBER=336_DE,GEN=60_MEMBER=276_DE
GEN=114_MEMBER=1891_DE,GEN=58_MEMBER=216_DE,GEN=95_MEMBER=1349_DE,GEN=45_MEMBER=1330_DE,GEN=35_MEMBER=1039_DE
GEN=114_MEMBER=1892_DE,GEN=20_MEMBER=588_DE,GEN=77_MEMBER=788_DE,GEN=58_MEMBER=224_DE,GEN=69_MEMBER=551_DE
GEN=114_MEMBER=1893_DE,GEN=80_MEMBER=897_DE,GEN=43_MEMBER=1266_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE
GEN=114_MEMBER=1894_DE,GEN=30_MEMBER=870_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=69_MEMBER=551_DE
GEN=114_MEMBER=1895_DE,GEN=80_MEMBER=897_DE,GEN=55_MEMBER=143_DE,GEN=58_MEMBER=228_DE,GEN=33_MEMBER=966_DE
GEN=114_MEMBER=1896_DE,GEN=111_MEMBER=1821_DE,GEN=49_MEMBER=1445_DE,GEN=62_MEMBER=336_DE,GEN=45_MEMBER=1330_DE
GEN=114_MEMBER=1897_DE,GEN=30_MEMBER=870_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1322_DE
GEN=114_MEMBER=1898_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=228_DE
GEN=114_MEMBER=1899_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=228_DE,GEN=93_MEMBER=1279_DE
GEN=114_MEMBER=1900_DE,GEN=30_MEMBER=870_DE,GEN=80_MEMBER=897_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE
GEN=114_MEMBER=1901_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=216_DE,GEN=93_MEMBER=1279_DE,GEN=49_MEMBER=1445_DE
GEN=114_MEMBER=1902_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=42_MEMBER=1237_DE,GEN=95_MEMBER=1349_DE
GEN=114_MEMBER=1903_DE,GEN=80_MEMBER=897_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE
GEN=114_MEMBER=1904_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE,GEN=58_MEMBER=224_DE,GEN=14_MEMBER=403_DE
GEN=114_MEMBER=1905_DE,GEN=97_MEMBER=1402_DE,GEN=111_MEMBER=1821_DE,GEN=49_MEMBER=1445_DE,GEN=45_MEMBER=1330_DE
GEN=114_MEMBER=1906_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE,GEN=111_MEMBER=1821_DE
GEN=114_MEMBER=1907_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=104_MEMBER=1595_DE
GEN=114_MEMBER=1908_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=216_DE,GEN=58_MEMBER=228_DE,GEN=58_MEMBER=224_DE
GEN=114_MEMBER=1909_DE,GEN=42_MEMBER=1237_DE,GEN=95_MEMBER=1322_DE,GEN=95_MEMBER=1349_DE,GEN=69_MEMBER=551_DE
GEN=114_MEMBER=1910_DE,GEN=80_MEMBER=897_DE,GEN=97_MEMBER=1402_DE,GEN=42_MEMBER=1237_DE,GEN=35_MEMBER=1039_DE
GEN=114_MEMBER=1911_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=42_MEMBER=1237_DE,GEN=93_MEMBER=1279_DE
GEN=114_MEMBER=1912_DE,GEN=80_MEMBER=897_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE,GEN=35_MEMBER=1039_DE
GEN=114_MEMBER=1913_DE,GEN=80_MEMBER=897_DE,GEN=20_MEMBER=588_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE
GEN=114_MEMBER=1914_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=228_DE,GEN=58_MEMBER=224_DE,GEN=62_MEMBER=336_DE
GEN=114_MEMBER=1915_DE,GEN=43_MEMBER=1266_DE,GEN=58_MEMBER=216_DE,GEN=42_MEMBER=1237_DE,GEN=69_MEMBER=551_DE
GEN=114_MEMBER=1916_DE,GEN=80_MEMBER=897_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=49_MEMBER=1445_DE
GEN=114_MEMBER=1917_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE,GEN=35_MEMBER=1039_DE
GEN=114_MEMBER=1918_DE,GEN=97_MEMBER=1402_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1349_DE
GEN=114_MEMBER=1919_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE,GEN=95_MEMBER=1322_DE
GEN=115_MEMBER=1920_DE,GEN=97_MEMBER=1402_DE,GEN=114_MEMBER=1907_DE,GEN=62_MEMBER=336_DE,GEN=35_MEMBER=1039_DE
GEN=115_MEMBER=1921_DE,GEN=20_MEMBER=588_DE,GEN=104_MEMBER=1595_DE,GEN=58_MEMBER=228_DE,GEN=111_MEMBER=1821_DE
GEN=115_MEMBER=1922_DE,GEN=97_MEMBER=1402_DE,GEN=111_MEMBER=1821_DE,GEN=93_MEMBER=1279_DE,GEN=45_MEMBER=1330_DE
GEN=115_MEMBER=1923_DE,GEN=43_MEMBER=1266_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=60_MEMBER=276_DE
GEN=115_MEMBER=1924_DE,GEN=43_MEMBER=1266_DE,GEN=104_MEMBER=1595_DE,GEN=114_MEMBER=1907_DE,GEN=111_MEMBER=1821_DE
GEN=115_MEMBER=1925_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=97_MEMBER=1402_DE,GEN=102_MEMBER=1553_DE
GEN=115_MEMBER=1926_DE,GEN=30_MEMBER=870_DE,GEN=55_MEMBER=143_DE,GEN=114_MEMBER=1907_DE,GEN=49_MEMBER=1445_DE
GEN=115_MEMBER=1927_DE,GEN=80_MEMBER=897_DE,GEN=111_MEMBER=1821_DE,GEN=58_MEMBER=224_DE,GEN=69_MEMBER=551_DE
GEN=115_MEMBER=1928_DE,GEN=80_MEMBER=897_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=58_MEMBER=224_DE
GEN=115_MEMBER=1929_DE,GEN=104_MEMBER=1595_DE,GEN=77_MEMBER=788_DE,GEN=14_MEMBER=403_DE,GEN=98_MEMBER=1412_DE
GEN=115_MEMBER=1930_DE,GEN=43_MEMBER=1266_DE,GEN=26_MEMBER=752_DE,GEN=93_MEMBER=1279_DE,GEN=69_MEMBER=551_DE
GEN=115_MEMBER=1931_DE,GEN=80_MEMBER=897_DE,GEN=104_MEMBER=1595_DE,GEN=26_MEMBER=752_DE,GEN=45_MEMBER=1330_DE
GEN=115_MEMBER=1932_DE,GEN=55_MEMBER=143_DE,GEN=97_MEMBER=1402_DE,GEN=114_MEMBER=1907_DE,GEN=111_MEMBER=1821_DE
GEN=115_MEMBER=1933_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE
GEN=115_MEMBER=1934_DE,GEN=80_MEMBER=897_DE,GEN=95_MEMBER=1322_DE,GEN=114_MEMBER=1907_DE,GEN=45_MEMBER=1330_DE
GEN=115_MEMBER=1935_DE,GEN=30_MEMBER=870_DE,GEN=42_MEMBER=1237_DE,GEN=95_MEMBER=1322_DE,GEN=14_MEMBER=403_DE
GEN=115_MEMBER=1936_DE,GEN=30_MEMBER=870_DE,GEN=55_MEMBER=143_DE,GEN=26_MEMBER=752_DE,GEN=60_MEMBER=276_DE
GEN=115_MEMBER=1937_DE,GEN=20_MEMBER=588_DE,GEN=95_MEMBER=1322_DE,GEN=111_MEMBER=1821_DE,GEN=33_MEMBER=966_DE
GEN=115_MEMBER=1938_DE,GEN=55_MEMBER=143_DE,GEN=20_MEMBER=588_DE,GEN=14_MEMBER=403_DE,GEN=69_MEMBER=551_DE
GEN=115_MEMBER=1939_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE,GEN=95_MEMBER=1322_DE,GEN=58_MEMBER=224_DE
GEN=115_MEMBER=1940_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=95_MEMBER=1349_DE,GEN=69_MEMBER=551_DE
GEN=115_MEMBER=1941_DE,GEN=30_MEMBER=870_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=228_DE,GEN=35_MEMBER=1039_DE
GEN=115_MEMBER=1942_DE,GEN=80_MEMBER=897_DE,GEN=114_MEMBER=1907_DE,GEN=58_MEMBER=224_DE,GEN=35_MEMBER=1039_DE
GEN=115_MEMBER=1943_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=26_MEMBER=752_DE,GEN=77_MEMBER=788_DE
GEN=115_MEMBER=1944_DE,GEN=30_MEMBER=870_DE,GEN=93_MEMBER=1279_DE,GEN=49_MEMBER=1445_DE,GEN=69_MEMBER=551_DE
GEN=115_MEMBER=1945_DE,GEN=30_MEMBER=870_DE,GEN=97_MEMBER=1402_DE,GEN=58_MEMBER=228_DE,GEN=98_MEMBER=1412_DE
GEN=115_MEMBER=1946_DE,GEN=55_MEMBER=143_DE,GEN=43_MEMBER=1266_DE,GEN=97_MEMBER=1402_DE,GEN=95_MEMBER=1322_DE
GEN=115_MEMBER=1947_DE,GEN=55_MEMBER=143_DE,GEN=97_MEMBER=1402_DE,GEN=95_MEMBER=1322_DE,GEN=60_MEMBER=276_DE
GEN=115_MEMBER=1948_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=42_MEMBER=1237_DE,GEN=62_MEMBER=336_DE
GEN=115_MEMBER=1949_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=14_MEMBER=403_DE,GEN=102_MEMBER=1553_DE
GEN=116_MEMBER=1950_DE,GEN=97_MEMBER=1402_DE,GEN=77_MEMBER=788_DE,GEN=42_MEMBER=1237_DE,GEN=95_MEMBER=1322_DE
GEN=116_MEMBER=1951_DE,GEN=30_MEMBER=870_DE,GEN=77_MEMBER=788_DE,GEN=93_MEMBER=1279_DE,GEN=58_MEMBER=224_DE
GEN=116_MEMBER=1952_DE,GEN=80_MEMBER=897_DE,GEN=26_MEMBER=752_DE,GEN=93_MEMBER=1279_DE,GEN=35_MEMBER=1039_DE
GEN=116_MEMBER=1953_DE,GEN=20_MEMBER=588_DE,GEN=93_MEMBER=1279_DE,GEN=95_MEMBER=1349_DE,GEN=60_MEMBER=276_DE
GEN=116_MEMBER=1954_DE,GEN=30_MEMBER=870_DE,GEN=20_MEMBER=588_DE,GEN=58_MEMBER=228_DE,GEN=114_MEMBER=1907_DE
GEN=116_MEMBER=1955_DE,GEN=97_MEMBER=1402_DE,GEN=77_MEMBER=788_DE,GEN=111_MEMBER=1821_DE,GEN=14_MEMBER=403_DE
GEN=116_MEMBER=1956_DE,GEN=43_MEMBER=1266_DE,GEN=111_MEMBER=1821_DE,GEN=58_MEMBER=224_DE,GEN=60_MEMBER=276_DE
